uid	sid
581	12544
581	8641
581	12152
581	12558
581	10912
581	11564
581	3197
582	12564
582	9470
582	7923
583	758
583	4782
583	9315
583	12568
583	12576
583	5114
583	1544
583	7027
583	12590
583	6867
583	12589
583	5457
583	1279
584	3565
584	240
585	3855
585	7665
585	8961
585	11705
585	3909
585	11951
585	4956
585	4214
585	4200
585	9549
585	3846
586	110
586	7889
587	7831
587	671
588	1181
588	464
588	3583
589	2332
589	12638
589	2305
589	2306
590	9246
590	131
590	12642
591	9486
591	2583
592	12659
592	4326
592	6881
592	11214
592	5337
592	10016
592	2580
592	699
592	12669
592	4329
592	3844
592	7062
592	3894
592	8026
592	3864
592	6695
592	10117
592	5525
593	9340
593	12469
593	2548
593	5087
593	465
593	2597
593	1477
593	478
593	12680
593	259
593	3429
593	9708
593	10279
593	5985
593	2593
593	1479
593	9443
593	11286
593	486
593	1480
593	482
593	487
593	9710
593	5854
593	7682
594	9082
594	12703
595	4102
595	5188
595	5731
595	1287
595	1740
595	7451
596	31
596	11378
597	160
597	12717
598	3402
598	3399
599	12721
599	3291
600	6139
600	12727
600	1353
600	7077
601	3966
601	11998
601	12728
601	5146
601	6731
601	12735
602	11566
602	12752
603	12227
603	12762
604	12766
604	12770
604	12772
605	4613
605	3575
605	3598
606	9817
606	12789
606	3332
606	3464
606	5298
606	8308
606	6229
606	11546
606	5208
606	8813
606	3008
606	3469
606	5600
607	1878
607	5703
608	12122
608	3498
609	12807
609	320
609	3035
609	5699
609	4557
610	4070
610	1429
610	6713
610	5950
610	8735
610	12816
610	914
610	3846
611	11213
611	4422
611	3153
611	7303
611	11208
611	8402
611	7261
611	1292
611	3824
611	3831
611	8462
611	7308
611	12836
611	1603
611	7281
611	6535
611	2600
611	6207
611	8108
611	3810
611	2053
611	6103
611	7270
611	7356
611	11194
611	7306
611	1437
611	7258
611	5026
611	7332
611	1466
612	2779
612	2728
612	2738
612	2771
612	2653
612	2655
612	2713
612	2766
612	2745
612	2743
612	2781
612	2714
612	2719
613	3124
613	4457
613	12852
613	12089
613	5892
613	4390
613	12854
613	8147
613	4446
613	1023
613	9134
614	12857
614	12855
614	2036
615	1110
615	12865
616	12870
616	1939
617	4129
617	11296
617	12882
617	8244
617	12724
617	960
617	8255
617	6868
617	11398
617	2117
617	4234
617	741
617	9981
617	5129
617	7323
617	3859
617	5139
617	1303
617	10888
617	7099
617	1722
617	5173
617	4065
617	4342
617	1429
617	778
617	1350
617	8249
617	8749
617	12893
618	5822
618	1915
618	2306
619	6492
619	11674
619	10350
619	3441
619	8667
619	319
619	1451
619	8873
619	8883
619	5296
619	6990
619	1244
619	12052
619	2185
619	8318
619	8974
620	8439
620	8598
620	1857
620	834
621	8334
621	9510
621	6223
621	5760
621	11691
621	9217
621	12955
621	472
621	4899
621	5763
621	10828
621	3043
621	89
622	8982
622	12964
622	10162
623	2302
623	2590
623	7569
623	4280
623	12987
623	10061
623	3030
623	8154
623	12982
623	2303
623	3035
624	8047
624	12433
625	436
625	6584
625	1934
626	11607
626	12998
626	8046
626	11011
626	320
626	12994
626	6066
627	9288
627	6775
627	2250
627	2849
627	1118
627	2298
627	4550
627	247
628	10826
628	7620
628	7634
628	562
628	11726
628	4523
628	9203
628	990
628	3564
628	10358
629	4844
629	1939
630	7968
630	5872
630	4494
631	13035
631	13036
631	13055
632	912
632	12879
632	3136
633	6862
633	9068
634	4459
634	4557
634	6076
634	10596
635	589
635	13070
636	13074
636	2185
637	1749
637	1760
637	6919
637	10222
637	13085
637	13083
638	1166
638	3042
638	7658
638	4489
638	7990
638	1238
638	4709
638	3032
638	8069
638	3038
638	3048
639	11093
639	13099
640	8625
640	11733
640	13109
640	13105
641	1746
641	12918
641	1710
641	10011
642	13132
642	13035
642	13141
642	13149
643	8177
643	3332
643	8169
643	4149
643	8154
644	6035
644	8152
645	952
645	198
646	1934
646	1359
646	6889
647	10072
647	1548
647	1469
647	1539
647	7299
647	1465
648	9908
648	5937
648	9900
648	6837
649	13165
649	2297
649	971
650	13169
650	1789
650	131
651	970
651	1167
651	13170
652	1626
652	1653
652	13211
652	5123
652	8352
652	8027
652	9849
652	3859
652	5282
652	9965
652	5112
652	13181
652	9556
652	1697
652	10014
652	11803
652	13203
652	5167
652	568
652	6549
652	33
652	7908
652	6672
652	5180
652	767
652	13188
652	1743
652	13199
652	3761
652	10405
652	38
652	6708
652	5190
652	4267
652	3868
652	13196
652	1702
652	5992
653	13141
653	13216
654	13226
654	2242
654	9062
654	13229
655	10856
655	3739
655	11757
655	439
655	1900
655	13234
655	13093
656	4473
656	6614
656	10505
656	4488
657	11178
657	13246
657	10732
657	9352
658	3690
658	7732
658	12220
659	8694
659	985
660	4111
660	5531
660	8248
660	4086
660	13281
660	5374
660	13275
661	8874
661	9172
661	5884
661	4322
661	4513
662	5320
662	11236
662	6457
663	10690
663	4547
664	9669
664	11071
665	13320
665	7799
665	2295
665	9244
666	8429
666	6197
666	8373
666	13327
667	2654
667	2734
668	1084
668	13330
669	977
669	9508
670	12112
670	5573
671	12008
671	13340
672	467
672	5637
672	8659
672	9587
672	468
673	2695
673	2690
674	10546
674	5439
675	6288
675	8660
675	8644
675	8646
676	10690
676	3615
677	2645
677	11947
677	9564
678	8554
678	8378
678	11871
679	1795
679	12373
679	3801
680	2517
680	3603
680	10741
680	4580
680	637
680	616
680	892
681	13382
681	2303
682	13388
682	8314
683	7132
683	6784
684	7170
684	1663
684	6670
685	13406
685	11089
685	11318
686	7695
686	7698
687	11847
687	3468
687	3469
687	3124
688	5013
688	9340
689	11410
689	11418
690	13429
690	9994
690	13432
690	1565
691	7006
691	3259
691	3494
691	6250
691	10253
692	2137
692	2125
693	3788
693	3278
693	11005
693	8521
693	11191
693	118
693	11075
693	13441
693	11059
693	13450
694	13457
694	8966
694	12522
695	5379
695	10095
695	1304
695	10814
695	8232
695	7063
695	8124
695	4032
695	1303
696	3500
696	6085
697	13476
697	13477
698	9673
698	1068
698	13493
699	8459
699	1293
699	8222
700	591
700	5748
700	621
700	8654
700	166
700	421
700	8433
700	139
700	4841
700	74
700	5740
700	634
701	13511
701	874
702	3475
702	13514
702	9877
703	10860
703	3757
703	8857
703	381
703	11636
703	13516
704	7827
704	3127
704	9786
704	1084
704	4108
704	827
704	4474
704	1428
704	5726
704	8042
704	7231
704	9782
704	9627
704	4459
705	8065
705	3521
705	2265
705	8311
706	13529
706	10282
706	163
707	12341
707	13540
707	7480
707	4876
708	6645
708	6644
708	1428
708	3188
708	6643
709	6399
709	3548
710	3393
710	6512
711	12318
711	3464
712	13554
712	2600
712	4169
712	923
712	10466
713	13556
713	6511
714	9132
714	413
715	13570
715	9206
716	2189
716	6527
716	4105
717	11820
717	4197
717	2195
717	6227
717	12678
717	2210
717	1979
717	2197
717	7159
717	8984
717	7141
717	7047
717	1498
717	12471
718	12180
718	13595
718	8833
718	132
718	4848
718	9626
718	4863
719	13616
719	13611
719	7403
719	3722
719	9123
720	7342
720	12812
720	12836
720	12814
720	6684
720	10000
720	13625
721	11641
721	7911
722	1593
722	1406
722	13640
723	13649
723	13648
724	6519
724	1379
725	8871
725	1249
725	8699
725	2517
725	8892
726	4310
726	3835
726	6870
727	13671
727	5553
727	5564
728	8914
728	13675
729	1394
729	13681
730	2530
730	858
731	2624
731	3549
732	2714
732	2780
733	6939
733	13691
733	373
734	13703
734	6719
735	136
735	1937
736	6466
736	3048
737	1197
737	1867
737	1189
737	13708
737	6496
738	2776
738	2737
739	13712
739	413
740	10265
740	5694
740	11114
740	3334
740	5565
740	13716
740	13727
741	7090
741	11320
741	802
741	8102
741	3313
741	8097
742	11542
742	13741
743	402
743	1118
744	198
744	13746
745	13764
745	1290
745	13359
745	9626
745	147
745	3235
746	2293
746	6023
746	1760
747	11427
747	1406
748	11950
748	12527
749	2
749	7465
749	13779
749	5260
749	5254
750	5579
750	13245
750	7212
750	13783
750	7885
751	1843
751	3078
751	8536
751	8425
751	1086
751	12567
751	13797
751	13804
751	13594
751	10211
751	485
751	3196
751	1262
751	1866
751	1511
751	11851
751	3291
752	473
752	979
752	10254
752	1380
752	833
752	9847
752	1678
752	11054
752	4152
752	3165
752	4801
752	3183
752	7233
752	3456
752	7821
752	820
752	8155
753	7434
753	908
753	2078
753	4212
753	11502
754	6943
754	1167
755	5563
755	393
755	13832
755	260
755	281
755	5810
756	13842
756	3258
756	10511
757	4922
757	13846
757	8144
757	13848
757	9265
757	13844
758	13393
758	7497
759	623
759	5737
759	1509
759	573
759	6524
760	5300
760	1806
760	13857
761	1992
761	13860
761	13710
762	2758
762	2736
762	2658
762	2716
762	2671
762	2706
762	2757
762	1049
762	2652
762	2654
762	2681
762	2689
762	2782
763	110
763	4300
764	2349
764	2400
764	2475
764	2496
764	2361
764	2389
764	2511
764	2503
764	2481
764	2392
764	2510
764	2366
764	2347
764	640
764	2512
764	2457
764	2501
764	2508
765	7350
765	7264
766	3206
766	4279
767	1126
767	12426
767	1134
768	6264
768	13889
768	12155
769	4508
769	4780
770	1235
770	8563
770	5779
770	13509
770	1257
770	13895
770	1196
771	7886
771	13696
772	6034
772	4579
772	10922
773	13914
773	3129
774	12973
774	3338
774	11982
774	11076
774	11984
774	6454
774	12124
774	8058
774	7592
774	13919
774	8154
775	3186
775	8312
776	881
776	10749
777	174
777	13925
777	13018
777	4575
778	8449
778	11230
778	11018
778	4395
778	11740
779	13946
779	110
780	1457
780	6668
781	5089
781	4161
781	917
782	4551
782	1666
782	4540
782	6660
782	6139
782	5253
782	3574
782	11389
783	13960
783	10311
783	13965
784	9266
784	3128
784	6454
784	5309
784	3124
784	3439
784	10298
785	12530
785	6839
785	7851
785	4419
786	13984
786	13981
787	781
787	13991
787	2224
788	9418
788	2530
789	13224
789	7231
790	422
790	3411
790	2302
790	9651
790	3469
790	10051
790	3283
790	116
790	12987
790	6834
790	8931
790	9043
790	12422
790	10766
790	129
790	9643
790	10910
790	2993
790	14003
790	7575
791	2752
791	1379
792	3143
792	14016
793	13016
793	131
793	12894
794	319
794	11054
794	4463
794	3128
794	820
794	5831
794	843
794	1240
794	14028
795	14034
795	7704
796	3570
796	3585
797	977
797	1017
797	3603
797	13927
798	14045
798	11068
799	14049
799	7439
800	12327
800	2185
801	7126
801	5774
801	4280
801	1808
801	1244
802	14053
802	11018
803	10881
803	3986
804	5235
804	10026
805	6435
805	5893
805	7628
805	14061
805	10424
805	5645
806	8920
806	9149
807	5766
807	3339
807	822
807	12084
807	2303
807	3332
808	13740
808	3305
808	3513
809	3295
809	310
810	980
810	14086
810	4311
811	14093
811	14089
811	14090
811	14099
812	2141
812	6569
812	3868
812	3997
812	5153
812	3905
813	14110
813	400
813	7606
813	7426
813	14115
813	468
814	7990
814	4134
815	7466
815	14130
815	6129
815	14125
815	488
816	434
816	872
816	7515
817	225
817	8484
817	1290
818	4966
818	4196
819	2455
819	2336
819	2360
819	2369
819	2424
819	2466
819	2471
819	2339
819	2403
819	2419
819	2380
819	2364
819	2474
819	2406
819	2378
819	2468
819	2477
819	2405
820	14150
820	1691
820	13155
821	11718
821	2264
821	4447
821	9259
822	7292
822	6188
822	943
822	2019
823	10272
823	14156
824	3060
824	6811
825	9981
825	14166
826	5849
826	6119
826	5766
826	573
826	14167
827	3969
827	759
827	704
827	6360
827	2561
827	813
827	779
827	785
827	769
827	791
827	948
827	5719
828	10040
828	10077
829	14181
829	14200
829	13057
830	10660
830	14202
831	9464
831	7146
831	14206
831	8241
831	795
832	9667
832	3427
833	3091
833	10656
833	3369
833	659
833	13132
834	14240
834	2093
834	3131
834	5907
834	7997
834	6321
834	4773
834	3398
834	7377
834	10550
834	85
834	4750
834	1160
834	1421
834	4736
834	14239
834	4801
835	343
835	1071
836	10184
836	14242
836	288
837	9420
837	6921
838	3340
838	9176
839	4574
839	8888
839	2090
839	9122
839	1238
840	3393
840	10696
841	3356
841	11609
842	2771
842	2684
843	5952
843	3813
843	4213
843	7455
843	1240
843	14274
843	14288
843	9726
843	3846
843	3953
843	1517
843	931
843	3883
843	4220
843	8776
843	10820
843	5227
843	3027
843	2039
843	3983
843	4099
843	3864
843	5348
843	4020
843	7448
843	14276
843	10544
843	4025
843	14291
844	8336
844	4641
844	1777
845	14300
845	9490
845	970
846	1379
846	8973
847	4251
847	5385
847	6113
848	12116
848	13246
848	10728
848	1429
848	865
849	9065
849	13847
850	11454
850	12825
851	11689
851	4884
852	12539
852	9791
852	8704
852	3248
853	2021
853	763
853	1992
854	5630
854	12284
854	9290
855	12758
855	12227
856	7768
856	5042
856	858
856	12
857	2982
857	9086
858	3007
858	12003
858	9502
859	14339
859	14344
860	2594
860	1974
860	14352
860	10110
860	9004
860	4492
860	11646
860	5150
860	3906
860	7494
860	5157
860	43
860	7043
860	11621
860	923
860	14347
860	5506
860	1445
860	912
860	10526
860	10068
860	3960
860	5107
861	1195
861	2101
862	110
862	5161
863	8870
863	7991
863	10179
864	8568
864	8799
865	14316
865	10977
865	3655
866	2997
866	3002
867	10178
867	4049
867	396
867	394
867	14388
867	3758
867	4131
867	2132
868	8160
868	10085
869	4402
869	3058
870	13194
870	14401
871	3710
871	10229
871	5206
871	7653
872	3640
872	9508
873	3828
873	14414
873	11761
873	3824
873	3833
873	3809
873	1976
873	10891
874	874
874	1429
874	11286
874	11997
874	9716
874	4503
874	11294
874	6290
874	14437
874	5717
874	5266
874	825
874	6519
874	13291
874	10086
874	1428
874	5706
874	542
874	4766
874	550
874	14428
874	11355
875	5670
875	3793
875	239
875	10220
875	14440
875	4684
876	11391
876	2195
876	3577
877	7022
877	14452
877	9872
877	2156
877	14458
878	1828
878	1884
879	4038
879	4037
879	14461
879	6213
880	5211
880	607
881	6790
881	10655
882	12003
882	1036
882	8142
882	9503
882	14469
882	7252
882	3210
883	3400
883	5317
883	13765
883	473
883	3612
884	4282
884	14482
885	2723
885	2728
885	2756
885	2734
885	2736
885	2783
885	2730
885	2670
885	2679
885	2778
885	2716
885	2676
885	2654
886	5139
886	10067
886	14483
887	465
887	4325
888	14488
888	11892
888	14491
888	10044
889	2743
889	2742
890	11847
890	5590
891	3070
891	11448
891	9270
891	447
891	14498
891	11111
891	10298
891	3518
891	4152
891	837
891	4156
891	5607
891	12094
891	5703
891	4396
891	1251
891	1829
891	4452
891	5723
891	12959
891	3333
892	7466
892	12644
893	11437
893	120
893	11046
893	2524
893	14508
894	12237
894	9237
894	14512
894	6174
895	5827
895	1766
895	4300
895	584
895	9259
895	11113
895	11415
895	3682
896	7479
896	1169
896	5323
897	11318
897	866
898	14321
898	5346
899	955
899	3194
899	4351
899	813
900	6142
900	10030
900	768
900	1380
901	3135
901	2989
901	4467
901	1084
901	320
901	3167
902	13107
902	10360
902	5612
903	8615
903	2824
903	10421
903	2825
903	6098
903	10688
903	3153
903	8606
903	2789
903	2220
903	14574
904	11238
904	5207
905	4557
905	1032
905	14583
905	3498
906	9107
906	4809
906	972
906	4407
906	3428
906	3411
906	1614
907	12676
907	1301
908	2651
908	9013
908	10392
908	14591
908	8289
908	9577
908	7232
908	13308
908	14590
909	5863
909	5526
909	2037
909	750
909	7158
909	1476
909	2034
909	1962
909	2085
909	14416
909	8262
909	3828
910	14609
910	6803
911	417
911	5865
911	4495
911	8986
911	8400
911	2090
911	12954
911	1480
911	14615
911	14425
911	4513
911	1750
911	1273
911	1177
911	1500
911	14434
911	5948
911	82
911	8395
911	6015
912	13136
912	14217
913	12203
913	1054
913	1027
913	6055
913	226
913	9921
914	1928
914	1264
914	1785
914	1889
914	1841
914	1897
914	1780
914	1869
914	418
914	1820
914	1888
914	1863
914	1861
914	1868
914	1791
914	1772
914	1896
914	1822
915	2530
915	1380
916	2530
916	14449
917	13687
917	2243
918	168
918	171
918	175
919	5901
919	3058
919	8377
919	5771
919	10453
919	3416
919	3596
920	7468
920	6975
921	3197
921	14644
921	3224
921	8661
921	11220
922	472
922	974
923	5648
923	12036
923	7808
923	9787
924	2915
924	14650
924	9244
925	14659
925	2295
926	1883
926	3260
926	10853
927	9017
927	4417
927	10933
928	227
928	7564
928	7518
929	3128
929	320
929	9844
929	4475
929	10030
930	12983
930	9288
931	2746
931	2656
931	2719
931	2704
931	2712
931	2689
931	2756
931	2743
931	2684
931	2726
931	2693
931	2768
932	14669
932	9008
933	10225
933	3124
934	13183
934	11753
934	2579
934	1661
934	10194
934	7143
934	1521
934	7141
935	2733
935	2780
935	2760
935	2744
935	2781
935	2704
935	2677
935	2762
935	2753
935	2694
935	2713
935	2728
935	2714
936	14676
936	3623
937	4411
937	3256
937	1860
937	11663
938	13755
938	4026
939	71
939	11557
939	8687
940	13923
940	14300
940	14688
940	14692
941	14328
941	3194
942	4371
942	14696
943	8586
943	9463
944	1485
944	10439
944	1504
944	4199
944	1689
944	2589
944	14704
944	488
945	12459
945	556
945	14523
946	5776
946	1238
947	6452
947	14466
947	9492
948	4845
948	153
949	14720
949	5830
949	4394
949	2296
949	436
949	2132
949	2302
949	2303
950	8884
950	12944
951	270
951	9659
951	4884
951	13454
951	469
952	9079
952	8571
953	1301
953	6680
953	11998
953	11778
953	7213
953	10549
953	388
953	1428
953	11961
953	5793
953	14730
953	1610
953	11622
953	5385
953	12676
954	521
954	9016
954	13434
954	4464
954	522
954	1161
954	5652
954	517
954	5811
954	9007
954	12124
955	2532
955	2267
955	12904
955	1485
955	1614
955	8539
955	12278
956	45
956	9374
956	8053
956	3455
957	5950
957	1441
957	11632
957	4971
958	1306
958	6553
958	8757
958	5467
959	1781
959	11474
960	8598
960	13258
960	12948
961	1368
961	4336
961	4016
961	815
962	3222
962	3324
962	4685
963	7709
963	3204
963	3199
964	2673
964	2684
965	6260
965	14762
966	12500
966	3505
966	14764
966	9130
966	14771
966	8540
966	3633
967	7341
967	7270
967	645
967	10647
968	7635
968	8964
968	8665
969	6927
969	11498
969	12866
969	10523
969	3194
970	11615
970	2530
971	2528
971	11042
971	1489
971	3583
971	4646
971	7631
971	6964
971	14697
971	2527
971	5324
971	14794
971	3575
971	14804
971	10900
971	14796
971	1180
972	8874
972	3625
972	934
972	2256
972	4519
972	12298
972	8872
972	1394
973	10491
973	990
973	2256
973	9621
974	2867
974	4257
975	8542
975	874
975	4690
975	273
976	3505
976	14827
976	8933
976	2303
977	9207
977	12371
977	14532
978	4660
978	5275
978	6327
978	813
979	2769
979	433
980	7561
980	236
980	7597
980	7576
980	3485
980	7577
980	227
981	4115
981	668
981	8016
981	4729
981	13494
981	6338
981	5391
981	6209
981	2531
981	8790
981	14867
981	5488
981	4126
981	8979
981	5365
981	3935
981	14864
981	1308
981	4038
981	10857
981	5529
981	4060
981	14872
981	10799
981	13461
981	14863
981	11886
981	2110
981	7193
982	14878
982	14759
982	4464
982	14580
982	14876
982	508
983	872
983	1074
983	268
984	3770
984	7845
984	13686
984	2185
984	14107
984	9970
984	7867
984	14894
984	7861
985	3599
985	821
985	2185
985	9270
986	2295
986	14521
986	14902
986	14907
986	14906
987	2127
987	14932
987	8077
987	14917
987	2100
987	4056
987	2132
987	2115
987	14933
987	12440
987	75
987	4032
987	10197
987	6810
987	14920
987	6196
987	2113
987	4749
987	14936
987	2125
987	2107
988	5858
988	10045
988	10417
988	2535
988	417
988	1235
988	13503
988	12478
988	820
989	5190
989	915
990	12687
990	3813
991	1870
991	1264
991	1865
992	14943
992	9201
993	13743
993	14946
993	3505
993	13740
994	6016
994	14043
995	2634
995	13356
995	8352
995	5107
995	11448
995	3920
995	14613
995	3900
995	14237
995	11372
996	2761
996	2746
997	2593
997	7437
997	12610
997	11606
997	12678
997	12609
998	12350
998	6083
998	7576
998	9634
998	12253
999	5738
999	599
1000	9043
1000	11165
1000	6090
1000	8152
1000	112
1000	4454
1000	6995
1000	6459
1001	5090
1001	955
1001	4658
1001	735
1001	4249
1001	6360
1001	1361
1001	6368
1001	5452
1001	6142
1001	6380
1001	14972
1001	1358
1001	8766
1001	12486
1001	660
1001	10210
1001	11783
1001	761
1001	801
1001	5094
1001	2978
1001	959
1001	6357
1002	5793
1002	1084
1003	8439
1003	14261
1003	8880
1004	14559
1004	9222
1004	2961
1005	2772
1005	2770
1005	2745
1006	5107
1006	3815
1006	12893
1006	110
1006	4748
1006	1570
1006	12676
1006	3756
1006	3827
1006	3821
1007	3199
1007	8674
1007	8627
1008	7609
1008	14784
1008	11379
1009	3678
1009	8706
1009	3868
1009	15014
1009	15009
1009	1427
1009	411
1010	8249
1010	8014
1010	8790
1010	4086
1010	15025
1010	2117
1010	11400
1010	13957
1010	4828
1010	10125
1010	8030
1010	6734
1010	1721
1011	12005
1011	15032
1011	4709
1012	15033
1012	10068
1012	780
1013	8671
1013	2956
1014	6538
1014	4167
1014	5161
1014	8866
1014	9983
1014	1684
1014	3823
1014	14449
1014	4274
1014	15038
1014	13180
1014	260
1014	5382
1014	8110
1014	3638
1014	11199
1014	9530
1014	3891
1014	4315
1014	7842
1014	6346
1015	5089
1015	6660
1015	1620
1015	3892
1015	3864
1015	2571
1015	11956
1016	5809
1016	14350
1016	2049
1016	1575
1016	535
1016	12378
1016	534
1016	2045
1016	12828
1016	921
1016	4810
1017	12968
1017	4362
1018	141
1018	6160
1018	10742
1018	9745
1018	12351
1018	13257
1018	204
1018	12220
1019	13871
1019	7892
1019	15072
1019	3194
1020	9821
1020	9822
1020	3058
1020	7554
1020	14899
1020	12087
1021	3779
1021	8502
1021	5572
1022	6098
1022	4713
1022	14642
1023	3476
1023	1829
1024	4676
1024	3147
1024	4169
1024	15084
1024	676
1024	1391
1025	528
1025	524
1025	517
1026	1194
1026	11342
1027	15095
1027	11319
1027	13382
1027	13384
1027	8449
1027	889
1028	8769
1028	7368
1029	2197
1029	1167
1029	12212
1029	11609
1030	12764
1030	11905
1030	1696
1030	15100
1030	741
1030	8223
1030	3627
1030	872
1030	9387
1031	9214
1031	4538
1032	1043
1032	11166
1032	417
1032	671
1032	1235
1032	485
1032	13067
1032	5778
1032	6620
1033	12717
1033	15120
1033	6297
1033	8562
1034	1644
1034	711
1035	7806
1035	7232
1036	789
1036	5154
1036	7069
1037	7609
1037	12150
1038	15129
1038	8905
1038	9169
1039	350
1039	2382
1040	13706
1040	3165
1041	3291
1041	11112
1041	1852
1042	1416
1042	5876
1042	15134
1042	1766
1042	1006
1042	2195
1042	3577
1043	6590
1043	12531
1044	13514
1044	8141
1045	13231
1045	3408
1045	8069
1046	15148
1046	10663
1046	9918
1046	15147
1047	14318
1047	15150
1047	7775
1047	8868
1047	4853
1048	5697
1048	2185
1049	9140
1049	13882
1050	1308
1050	956
1050	9976
1050	811
1050	15162
1050	4121
1050	10524
1050	8231
1050	14236
1050	1360
1050	5918
1051	2947
1051	10235
1051	14570
1051	1751
1051	15163
1051	11125
1051	2861
1051	15175
1051	9728
1051	2149
1051	11121
1051	6095
1052	4392
1052	11729
1052	12192
1053	10483
1053	5117
1053	8957
1053	6549
1053	2039
1053	15021
1053	7346
1053	6542
1053	5453
1053	2591
1053	3919
1053	10395
1053	5229
1053	7093
1053	5382
1053	1422
1053	1683
1053	3820
1053	15183
1053	11949
1053	11783
1053	1666
1053	3824
1054	11031
1054	4564
1055	11362
1055	13011
1055	13850
1055	7432
1056	5710
1056	2
1057	2989
1057	3728
1057	2524
1057	1782
1058	10308
1058	6628
1059	10314
1059	10303
1060	874
1060	6715
1060	393
1060	7784
1060	11253
1060	9028
1060	5127
1060	3949
1060	13731
1060	7211
1060	9333
1060	2610
1060	3905
1060	11646
1060	34
1060	381
1060	7775
1060	5089
1060	4973
1060	10113
1060	5466
1060	13658
1060	8092
1061	11855
1061	3062
1061	5596
1061	8940
1061	11851
1061	10977
1062	4290
1062	1155
1063	3251
1063	6002
1063	1240
1064	3645
1064	1244
1065	11168
1065	5428
1066	421
1066	5880
1066	483
1067	135
1067	4863
1068	10998
1068	14242
1069	12140
1069	14188
1069	15222
1070	393
1070	8578
1071	4905
1071	14447
1071	1794
1071	6490
1071	1015
1071	6924
1072	5625
1072	10422
1072	2195
1072	5614
1072	10420
1073	11916
1073	10061
1074	1183
1074	13766
1075	198
1075	14229
1076	12452
1076	1725
1077	2233
1077	126
1078	820
1078	15244
1078	11915
1078	255
1078	7825
1078	3333
1078	8077
1078	3139
1079	3563
1079	6024
1080	2189
1080	9318
1081	11060
1081	2095
1082	9513
1082	10915
1082	3596
1083	10177
1083	1236
1083	4708
1084	6549
1084	8217
1084	4371
1084	4020
1085	6887
1085	6656
1085	5334
1085	10814
1085	1346
1085	5366
1085	5335
1086	2062
1086	1212
1086	10355
1086	1782
1086	1257
1086	7620
1087	4575
1087	4966
1087	11458
1087	12208
1088	3504
1088	4685
1088	13522
1088	4686
1088	3003
1088	7418
1088	9129
1088	14769
1089	8305
1089	15260
1089	15264
1090	2776
1090	2722
1090	2706
1090	2677
1090	2751
1090	2701
1090	2720
1090	2748
1090	2739
1090	2711
1090	2762
1090	2723
1090	2659
1091	182
1091	9479
1091	168
1091	9478
1092	8156
1092	9439
1092	3323
1092	3280
1092	12049
1092	122
1093	8347
1093	14405
1093	460
1093	14478
1094	10858
1094	4220
1094	2594
1094	2060
1094	13281
1094	3862
1094	15033
1095	5578
1095	4990
1096	13336
1096	5576
1096	7896
1097	5438
1097	198
1098	4296
1098	591
1099	6489
1099	3572
1099	115
1099	1867
1099	13795
1099	12956
1099	13856
1099	9691
1099	14810
1099	15279
1099	8665
1099	1190
1099	5888
1099	3291
1099	4634
1099	1246
1099	4523
1099	4899
1099	10437
1100	201
1100	838
1100	2019
1100	15283
1100	820
1100	3905
1100	3682
1100	878
1101	345
1101	13840
1101	4729
1102	3812
1102	2453
1102	11414
1102	2985
1103	8232
1103	11478
1103	656
1103	3925
1103	11928
1103	4131
1103	2600
1103	2598
1103	1441
1103	2616
1103	665
1104	13640
1104	11258
1104	10838
1104	7946
1104	9150
1104	9940
1104	8735
1104	6303
1104	971
1104	10484
1104	14690
1104	1687
1104	7901
1105	10284
1105	4780
1105	925
1105	5987
1106	1777
1106	10919
1107	11881
1107	5675
1107	1041
1108	2588
1108	15296
1109	15299
1109	6624
1110	10250
1110	8140
1111	11431
1111	9588
1111	912
1111	3125
1111	4478
1111	963
1111	651
1111	13202
1111	14763
1111	3194
1111	12210
1111	10461
1111	910
1111	5645
1112	15126
1112	9255
1112	14839
1113	15321
1113	15318
1113	13747
1114	1341
1114	12691
1114	10466
1114	1397
1114	6399
1114	10370
1114	15324
1114	9399
1114	3128
1114	1543
1114	2581
1115	2260
1115	1267
1115	2604
1115	4075
1115	7361
1115	9730
1115	9984
1115	7102
1115	8517
1115	5055
1116	5634
1116	1385
1116	1667
1116	1557
1116	12808
1116	9989
1116	4172
1116	2616
1116	1496
1116	9726
1117	15330
1117	1200
1117	3397
1117	4780
1117	11
1117	8334
1117	2062
1118	10635
1118	493
1119	15331
1119	15068
1119	9414
1120	3736
1120	4906
1121	6170
1121	8335
1121	4992
1121	490
1121	5012
1121	9372
1122	1162
1122	13416
1123	7791
1123	9256
1124	6986
1124	1934
1124	3266
1125	1574
1125	5388
1125	1699
1125	3674
1125	7208
1125	5498
1125	8791
1126	3920
1126	3901
1126	7453
1126	2198
1126	13552
1127	13067
1127	4466
1128	3023
1128	226
1128	8696
1129	7468
1129	6016
1130	11223
1130	4693
1130	15352
1130	1037
1130	13740
1131	2656
1131	2743
1131	2747
1131	2782
1131	2674
1131	2751
1131	2699
1131	2648
1131	2771
1131	2715
1131	2762
1131	2757
1131	2657
1132	8553
1132	4508
1133	8356
1133	3001
1133	3164
1134	769
1134	6402
1135	9419
1135	5738
1136	4844
1136	13717
1136	2335
1136	6903
1137	15358
1137	2228
1137	9754
1137	4643
1137	7800
1137	9832
1138	4467
1138	5882
1138	916
1138	6239
1138	653
1138	9077
1138	4566
1138	4472
1138	3456
1138	15362
1138	4295
1138	1128
1138	3621
1138	7805
